0.2655086631421,0.530808792915195,0.871805021073669,0.802349541336298,0.187768460484222,4.26920146513609
0.37212389963679,0.684860904002562,0.967197048477829,0.47949518612586,0.504759023664519,3.32352083034464
0.572853363351896,0.383283393690363,0.866916270926595,0.177401563152671,0.0272868473548442,1.71578250743086
0.908207789994776,0.954987998353317,0.437715301522985,0.397133344551548,0.496297850972041,2.5936713064015
0.201681931037456,0.118356580613181,0.191937792114913,0.814226992661133,0.947351710870862,1.10116703269901
0.898389684967697,0.0391000553499907,0.0822944045066833,0.941357076400891,0.381182133918628,1.32482187844456
0.944675268605351,0.504505032906309,0.583451637532562,0.173349933931604,0.69821372628212,1.93375598120912
0.660797792486846,0.578482555225492,0.0703614954836667,0.354940799530596,0.688765808474272,1.33242264025393
0.62911404389888,0.839303907938302,0.527662655804306,0.705040041357279,0.477730676764622,3.23340887128128
0.0617862704675645,0.654444975312799,0.472288285382092,0.959240919910371,0.273347614100203,2.93569650547892
0.205974574899301,0.944528339896351,0.0481913706753403,0.427801409969106,0.756916332291439,1.11927682861371
0.176556752528995,0.511657629627734,0.594540807651356,0.135915317805484,0.24753206060268,1.07021602931308
0.687022846657783,0.0849210591986775,0.791271215071902,0.813741239253432,0.521339483326301,3.99129196908731
0.384103718213737,0.994770509423688,0.598868683679029,0.8068449604325,0.612843240844086,3.6387086009517
0.769841419998556,0.401444119866937,0.0279159292113036,0.908110354794189,0.0950499763712287,1.28734320016498
0.497699242085218,0.895646296674386,0.39572663186118,0.703601886983961,0.565758763812482,2.67048245554847
0.717618508264422,0.876858412055299,0.106243964517489,0.458796519786119,0.0168741615489125,1.73007372651756
0.991906094830483,0.296484797960147,0.0241113880183548,0.0816244133748114,0.199878882383928,1.29390667132845
0.380035179434344,0.132591909728944,0.840897767804563,0.730743972118944,0.417583800852299,3.58464379761234
0.777445221319795,0.265910907648504,0.32639992586337,0.932681515347213,0.205506088444963,2.56236937814568
0.934705231105909,0.00572754279710352,0.2942976471968,0.0359482921194285,0.377221406903118,0.993330231545421
0.212142521282658,0.819601821480319,0.822897979756817,0.107039442518726,0.0764517178758979,1.38342935224093
0.651673766085878,0.174661678960547,0.414347424637526,0.396388927707449,0.144973995629698,1.64666239676736
0.125555095961317,0.84308055206202,0.0101712229661644,0.152283743256703,0.553591954056174,0.879995392943773
0.267220668727532,0.16671216674149,0.0524083885829896,0.113112227525562,0.661742560798302,0.462801818708267
0.386114092543721,0.76401943503879,0.730370381381363,0.286152201937512,0.735647504450753,2.12292886032844
0.0133903331588954,0.518938087392598,0.0733949469868094,0.581009721849114,0.376209417590871,0.722564531562168
0.382387957070023,0.272685303352773,0.0703566265292466,0.14162838482298,0.868757152697071,0.701528923072365
0.86969084572047,0.343203135766089,0.637171967187896,0.4944173397962,0.795470046577975,2.78134033813355
0.34034899668768,0.705075340112671,0.41330587095581,0.360284397145733,0.821803021943197,1.73297848705472
0.482080115471035,0.591535301180556,0.430717830779031,0.407026430824772,0.901695312466472,1.91628393314813
0.599565825425088,0.469379037618637,0.0802463705185801,0.281181986443698,0.982507341308519,1.16471756249373
0.493541307048872,0.336376605555415,0.277116678655148,0.425313429441303,0.26595108048059,1.41291747024623
0.186217601411045,0.967837428674102,0.794071018928662,0.463501589838415,0.787098370492458,2.85014478485914
0.827373318606988,0.645841883728281,0.0910974657163024,0.829269654583186,0.190747030079365,1.80696611271727
0.668466738192365,0.196301169227809,0.276682177558541,0.359094252577052,0.00374910165555775,1.36028451656474
0.79423986072652,0.357180385151878,0.136255458230153,0.438799045747146,0.556995858903974,1.44281765383472
0.107943625887856,0.513018082128838,0.6634760950692,0.00725971511565149,0.409749276237562,0.622835897197192
0.723710946040228,0.882996740518138,0.979130022460595,0.968147910665721,0.922948800260201,6.23606916551805
0.411274429643527,0.152667565271258,0.211811334360391,0.337498082546517,0.521063483785838,0.920779234725522
0.820946294115856,0.230461597442627,0.372026984347031,0.0284441991243511,0.041392597835511,1.10228328337715
0.647060193819925,0.162988578435034,0.118364716647193,0.356542730005458,0.565851251361892,1.02033848677753
0.78293276228942,0.614346859045327,0.780536147300154,0.640314553165808,0.201182579621673,3.85830096530192
0.553036311641335,0.501636443892494,0.0655782136600465,0.286633577663451,0.4347148318775,1.12788191228058
0.529719580197707,0.188118888065219,0.783775092335418,0.982765204971656,0.23707205359824,4.56806532858419
0.789356231689453,0.407714852597564,0.123852211982012,0.0823013337794691,0.986860311124474,1.23683477567185
0.023331202333793,0.582388046896085,0.777341672452167,0.128030818421394,0.646103182574734,1.07096953922152
0.477230065036565,0.308929065009579,0.36134907277301,0.263550981180742,0.782384756021202,1.25743815278668
0.7323137386702,0.480965640163049,0.615930010797456,0.212941627483815,0.991421550279483,1.8507349112816
0.692731556482613,0.939394792309031,0.917042729211971,0.946402829606086,0.817141162231565,5.8393917337455
0.477619622135535,0.0460405482444912,0.105220099911094,0.345473791006953,0.3213550534565,0.705397840531418
0.8612094768323,0.534861729713157,0.715545793995261,0.405422623036429,0.0980055881664157,2.82142382531872
0.438097107224166,0.44266078225337,0.156366555485874,0.536541351582855,0.334871634608135,1.28592802395836
0.244797277031466,0.906365469563752,0.261575721204281,0.275828687706962,0.0188533239997923,1.39281556901277
0.0706790471449494,0.881042381748557,0.773791367653757,0.405671408865601,0.0442751238588244,2.41160683334126
0.0994661601725966,0.163241116330028,0.594759070547298,0.435509188333526,0.777206290513277,1.55709844318963
0.31627170718275,0.752190765691921,0.0953767166938633,0.322054158896208,0.148822394898161,1.15309413041418
0.518634263193235,0.402987202163786,0.158467933768407,0.00343568925745785,0.0384751376695931,0.913524492230691
0.662005076417699,0.556952693499625,0.701090714894235,0.972969073802233,0.778974670916796,4.6013048836211
0.406830187188461,0.0801692819222808,0.269182726275176,0.112912589916959,0.0181956617161632,0.638884214443962
0.912875924259424,0.116568592377007,0.296830063685775,0.548572195228189,0.228039027424529,1.84334430056321
0.293603372760117,0.925192561233416,0.562665292294696,0.872297380352393,0.85104761319235,3.54639731358266
0.459065726259723,0.878844240680337,0.345176512375474,0.862594560021535,0.313316456740722,2.71780460629256
